id,depaAirport,arriAirport,td,ta
ddh_12114,UQLN,LMGE,2025/01/31 17:40:00,2025/01/31 19:16:00
ddh_12115,UQLN,LMGE,2025/02/01 17:40:00,2025/02/01 19:16:00
ddh_12116,UQLN,LMGE,2025/02/02 17:40:00,2025/02/02 19:16:00
ddh_12117,UQLN,LMGE,2025/02/03 17:40:00,2025/02/03 19:16:00
ddh_12118,UQLN,LMGE,2025/02/04 17:40:00,2025/02/04 19:16:00
ddh_12119,UQLN,LMGE,2025/02/05 17:40:00,2025/02/05 19:16:00
ddh_12120,UQLN,LMGE,2025/02/06 17:40:00,2025/02/06 19:16:00
ddh_12121,UQLN,LMGE,2025/02/07 17:40:00,2025/02/07 19:16:00
ddh_12122,UQLN,LMGE,2025/02/08 17:40:00,2025/02/08 19:16:00
ddh_12124,XGOB,UQLN,2025/01/31 22:06:00,2025/01/31 23:41:00
ddh_12125,XGOB,UQLN,2025/02/01 22:06:00,2025/02/01 23:41:00
ddh_12126,XGOB,UQLN,2025/02/02 22:06:00,2025/02/02 23:41:00
ddh_12127,XGOB,UQLN,2025/02/03 22:06:00,2025/02/03 23:41:00
ddh_12128,XGOB,UQLN,2025/02/04 22:06:00,2025/02/04 23:41:00
ddh_12129,XGOB,UQLN,2025/02/05 22:06:00,2025/02/05 23:41:00
ddh_12130,XGOB,UQLN,2025/02/06 22:06:00,2025/02/06 23:41:00
ddh_12131,XGOB,UQLN,2025/02/07 22:06:00,2025/02/07 23:41:00
ddh_12132,XGOB,UQLN,2025/02/08 22:06:00,2025/02/08 23:41:00
ddh_12134,UQLN,XGOB,2025/01/31 18:55:00,2025/01/31 19:59:00
ddh_12135,UQLN,XGOB,2025/02/01 18:55:00,2025/02/01 19:59:00
ddh_12136,UQLN,XGOB,2025/02/02 18:55:00,2025/02/02 19:59:00
ddh_12137,UQLN,XGOB,2025/02/03 18:55:00,2025/02/03 19:59:00
ddh_12138,UQLN,XGOB,2025/02/04 18:55:00,2025/02/04 19:59:00
ddh_12139,UQLN,XGOB,2025/02/05 18:55:00,2025/02/05 19:59:00
ddh_12140,UQLN,XGOB,2025/02/06 18:55:00,2025/02/06 19:59:00
ddh_12141,UQLN,XGOB,2025/02/07 18:55:00,2025/02/07 19:59:00
ddh_12142,UQLN,XGOB,2025/02/08 18:55:00,2025/02/08 19:59:00
ddh_12144,LMGE,UQLN,2025/01/31 19:50:00,2025/01/31 21:11:00
ddh_12145,LMGE,UQLN,2025/02/01 19:50:00,2025/02/01 21:11:00
ddh_12146,LMGE,UQLN,2025/02/02 19:50:00,2025/02/02 21:11:00
ddh_12147,LMGE,UQLN,2025/02/03 19:50:00,2025/02/03 21:11:00
ddh_12148,LMGE,UQLN,2025/02/04 19:50:00,2025/02/04 21:11:00
ddh_12149,LMGE,UQLN,2025/02/05 19:50:00,2025/02/05 21:11:00
ddh_12150,LMGE,UQLN,2025/02/06 19:50:00,2025/02/06 21:11:00
ddh_12151,LMGE,UQLN,2025/02/07 19:50:00,2025/02/07 21:11:00
ddh_12152,LMGE,UQLN,2025/02/08 19:50:00,2025/02/08 21:11:00
ddh_12154,LMGE,UQLN,2025/01/31 09:49:00,2025/01/31 10:59:00
ddh_12155,LMGE,UQLN,2025/02/01 09:49:00,2025/02/01 10:59:00
ddh_12156,LMGE,UQLN,2025/02/02 09:49:00,2025/02/02 10:59:00
ddh_12157,LMGE,UQLN,2025/02/03 09:49:00,2025/02/03 10:59:00
ddh_12158,LMGE,UQLN,2025/02/04 09:49:00,2025/02/04 10:59:00
ddh_12159,LMGE,UQLN,2025/02/05 09:49:00,2025/02/05 10:59:00
ddh_12160,LMGE,UQLN,2025/02/06 09:49:00,2025/02/06 10:59:00
ddh_12161,LMGE,UQLN,2025/02/07 09:49:00,2025/02/07 10:59:00
ddh_12162,LMGE,UQLN,2025/02/08 09:49:00,2025/02/08 10:59:00
ddh_12164,UQLN,XGOB,2025/01/31 07:30:00,2025/01/31 09:36:00
ddh_12165,UQLN,XGOB,2025/02/01 07:30:00,2025/02/01 09:36:00
ddh_12166,UQLN,XGOB,2025/02/02 07:30:00,2025/02/02 09:36:00
ddh_12167,UQLN,XGOB,2025/02/03 07:30:00,2025/02/03 09:36:00
ddh_12168,UQLN,XGOB,2025/02/04 07:30:00,2025/02/04 09:36:00
ddh_12169,UQLN,XGOB,2025/02/05 07:30:00,2025/02/05 09:36:00
ddh_12170,UQLN,XGOB,2025/02/06 07:30:00,2025/02/06 09:36:00
ddh_12171,UQLN,XGOB,2025/02/07 07:30:00,2025/02/07 09:36:00
ddh_12172,UQLN,XGOB,2025/02/08 07:30:00,2025/02/08 09:36:00
ddh_12174,UQLN,XGOB,2025/01/31 17:03:00,2025/01/31 19:31:00
ddh_12175,UQLN,XGOB,2025/02/01 17:03:00,2025/02/01 19:31:00
ddh_12176,UQLN,XGOB,2025/02/02 17:03:00,2025/02/02 19:31:00
ddh_12177,UQLN,XGOB,2025/02/03 17:03:00,2025/02/03 19:31:00
ddh_12178,UQLN,XGOB,2025/02/04 17:03:00,2025/02/04 19:31:00
ddh_12179,UQLN,XGOB,2025/02/05 17:03:00,2025/02/05 19:31:00
ddh_12180,UQLN,XGOB,2025/02/06 17:03:00,2025/02/06 19:31:00
ddh_12181,UQLN,XGOB,2025/02/07 17:03:00,2025/02/07 19:31:00
ddh_12182,UQLN,XGOB,2025/02/08 17:03:00,2025/02/08 19:31:00
ddh_12184,UQLN,XGOB,2025/01/31 16:31:00,2025/01/31 18:50:00
ddh_12185,UQLN,XGOB,2025/02/01 16:31:00,2025/02/01 18:50:00
ddh_12186,UQLN,XGOB,2025/02/02 16:31:00,2025/02/02 18:50:00
ddh_12187,UQLN,XGOB,2025/02/03 16:31:00,2025/02/03 18:50:00
ddh_12188,UQLN,XGOB,2025/02/04 16:31:00,2025/02/04 18:50:00
ddh_12189,UQLN,XGOB,2025/02/05 16:31:00,2025/02/05 18:50:00
ddh_12190,UQLN,XGOB,2025/02/06 16:31:00,2025/02/06 18:50:00
ddh_12191,UQLN,XGOB,2025/02/07 16:31:00,2025/02/07 18:50:00
ddh_12192,UQLN,XGOB,2025/02/08 16:31:00,2025/02/08 18:50:00
ddh_12194,XGOB,UQLN,2025/01/31 09:44:00,2025/01/31 11:53:00
ddh_12195,XGOB,UQLN,2025/02/01 09:44:00,2025/02/01 11:53:00
ddh_12196,XGOB,UQLN,2025/02/02 09:44:00,2025/02/02 11:53:00
ddh_12197,XGOB,UQLN,2025/02/03 09:44:00,2025/02/03 11:53:00
ddh_12198,XGOB,UQLN,2025/02/04 09:44:00,2025/02/04 11:53:00
ddh_12199,XGOB,UQLN,2025/02/05 09:44:00,2025/02/05 11:53:00
ddh_12200,XGOB,UQLN,2025/02/06 09:44:00,2025/02/06 11:53:00
ddh_12201,XGOB,UQLN,2025/02/07 09:44:00,2025/02/07 11:53:00
ddh_12202,XGOB,UQLN,2025/02/08 09:44:00,2025/02/08 11:53:00
ddh_12204,UQLN,HMAL,2025/01/31 08:05:00,2025/01/31 09:40:00
ddh_12205,UQLN,HMAL,2025/02/01 08:05:00,2025/02/01 09:40:00
ddh_12206,UQLN,HMAL,2025/02/02 08:05:00,2025/02/02 09:40:00
ddh_12207,UQLN,HMAL,2025/02/03 08:05:00,2025/02/03 09:40:00
ddh_12208,UQLN,HMAL,2025/02/04 08:05:00,2025/02/04 09:40:00
ddh_12209,UQLN,HMAL,2025/02/05 08:05:00,2025/02/05 09:40:00
ddh_12210,UQLN,HMAL,2025/02/06 08:05:00,2025/02/06 09:40:00
ddh_12211,UQLN,HMAL,2025/02/07 08:05:00,2025/02/07 09:40:00
ddh_12212,UQLN,HMAL,2025/02/08 08:05:00,2025/02/08 09:40:00
ddh_12214,XGOB,LUKE,2025/01/31 23:52:00,2025/01/31 23:59:00
ddh_12215,XGOB,LUKE,2025/02/01 23:52:00,2025/02/01 23:59:00
ddh_12216,XGOB,LUKE,2025/02/02 23:52:00,2025/02/02 23:59:00
ddh_12217,XGOB,LUKE,2025/02/03 23:52:00,2025/02/03 23:59:00
ddh_12218,XGOB,LUKE,2025/02/04 23:52:00,2025/02/04 23:59:00
ddh_12219,XGOB,LUKE,2025/02/05 23:52:00,2025/02/05 23:59:00
ddh_12220,XGOB,LUKE,2025/02/06 23:52:00,2025/02/06 23:59:00
ddh_12221,XGOB,LUKE,2025/02/07 23:52:00,2025/02/07 23:59:00
ddh_12222,XGOB,LUKE,2025/02/08 23:52:00,2025/02/08 23:59:00
ddh_12224,XGOB,LUKE,2025/01/31 00:00:00,2025/01/31 04:15:00
ddh_12225,XGOB,LUKE,2025/02/01 00:00:00,2025/02/01 04:15:00
ddh_12226,XGOB,LUKE,2025/02/02 00:00:00,2025/02/02 04:15:00
ddh_12227,XGOB,LUKE,2025/02/03 00:00:00,2025/02/03 04:15:00
ddh_12228,XGOB,LUKE,2025/02/04 00:00:00,2025/02/04 04:15:00
ddh_12229,XGOB,LUKE,2025/02/05 00:00:00,2025/02/05 04:15:00
ddh_12230,XGOB,LUKE,2025/02/06 00:00:00,2025/02/06 04:15:00
ddh_12231,XGOB,LUKE,2025/02/07 00:00:00,2025/02/07 04:15:00
ddh_12232,XGOB,LUKE,2025/02/08 00:00:00,2025/02/08 04:15:00
ddh_12234,VBKF,XGOB,2025/01/31 17:20:00,2025/01/31 21:53:00
ddh_12235,VBKF,XGOB,2025/02/01 17:20:00,2025/02/01 21:53:00
ddh_12236,VBKF,XGOB,2025/02/02 17:20:00,2025/02/02 21:53:00
ddh_12237,VBKF,XGOB,2025/02/03 17:20:00,2025/02/03 21:53:00
ddh_12238,VBKF,XGOB,2025/02/04 17:20:00,2025/02/04 21:53:00
ddh_12239,VBKF,XGOB,2025/02/05 17:20:00,2025/02/05 21:53:00
ddh_12240,VBKF,XGOB,2025/02/06 17:20:00,2025/02/06 21:53:00
ddh_12241,VBKF,XGOB,2025/02/07 17:20:00,2025/02/07 21:53:00
ddh_12242,VBKF,XGOB,2025/02/08 17:20:00,2025/02/08 21:53:00
ddh_12244,UQLN,XGOB,2025/01/31 06:14:00,2025/01/31 07:37:00
ddh_12245,UQLN,XGOB,2025/02/01 06:14:00,2025/02/01 07:37:00
ddh_12246,UQLN,XGOB,2025/02/02 06:14:00,2025/02/02 07:37:00
ddh_12247,UQLN,XGOB,2025/02/03 06:14:00,2025/02/03 07:37:00
ddh_12248,UQLN,XGOB,2025/02/04 06:14:00,2025/02/04 07:37:00
ddh_12249,UQLN,XGOB,2025/02/05 06:14:00,2025/02/05 07:37:00
ddh_12250,UQLN,XGOB,2025/02/06 06:14:00,2025/02/06 07:37:00
ddh_12251,UQLN,XGOB,2025/02/07 06:14:00,2025/02/07 07:37:00
ddh_12252,UQLN,XGOB,2025/02/08 06:14:00,2025/02/08 07:37:00
ddh_12254,XGOB,VBKF,2025/01/31 13:38:00,2025/01/31 17:31:00
ddh_12255,XGOB,VBKF,2025/02/01 13:38:00,2025/02/01 17:31:00
ddh_12256,XGOB,VBKF,2025/02/02 13:38:00,2025/02/02 17:31:00
ddh_12257,XGOB,VBKF,2025/02/03 13:38:00,2025/02/03 17:31:00
ddh_12258,XGOB,VBKF,2025/02/04 13:38:00,2025/02/04 17:31:00
ddh_12259,XGOB,VBKF,2025/02/05 13:38:00,2025/02/05 17:31:00
ddh_12260,XGOB,VBKF,2025/02/06 13:38:00,2025/02/06 17:31:00
ddh_12261,XGOB,VBKF,2025/02/07 13:38:00,2025/02/07 17:31:00
ddh_12262,XGOB,VBKF,2025/02/08 13:38:00,2025/02/08 17:31:00
ddh_12264,XGOB,VBKF,2025/01/31 16:50:00,2025/01/31 20:46:00
ddh_12265,XGOB,VBKF,2025/02/01 16:50:00,2025/02/01 20:46:00
ddh_12266,XGOB,VBKF,2025/02/02 16:50:00,2025/02/02 20:46:00
ddh_12267,XGOB,VBKF,2025/02/03 16:50:00,2025/02/03 20:46:00
ddh_12268,XGOB,VBKF,2025/02/04 16:50:00,2025/02/04 20:46:00
ddh_12269,XGOB,VBKF,2025/02/05 16:50:00,2025/02/05 20:46:00
ddh_12270,XGOB,VBKF,2025/02/06 16:50:00,2025/02/06 20:46:00
ddh_12271,XGOB,VBKF,2025/02/07 16:50:00,2025/02/07 20:46:00
ddh_12272,XGOB,VBKF,2025/02/08 16:50:00,2025/02/08 20:46:00
ddh_12274,XGOB,CLVM,2025/01/31 15:03:00,2025/01/31 16:26:00
ddh_12275,XGOB,CLVM,2025/02/01 15:03:00,2025/02/01 16:26:00
ddh_12276,XGOB,CLVM,2025/02/02 15:03:00,2025/02/02 16:26:00
ddh_12277,XGOB,CLVM,2025/02/03 15:03:00,2025/02/03 16:26:00
ddh_12278,XGOB,CLVM,2025/02/04 15:03:00,2025/02/04 16:26:00
ddh_12279,XGOB,CLVM,2025/02/05 15:03:00,2025/02/05 16:26:00
ddh_12280,XGOB,CLVM,2025/02/06 15:03:00,2025/02/06 16:26:00
ddh_12281,XGOB,CLVM,2025/02/07 15:03:00,2025/02/07 16:26:00
ddh_12282,XGOB,CLVM,2025/02/08 15:03:00,2025/02/08 16:26:00
ddh_12284,WZBQ,XGOB,2025/01/31 10:00:00,2025/01/31 14:00:00
ddh_12285,WZBQ,XGOB,2025/02/01 10:00:00,2025/02/01 14:00:00
ddh_12286,WZBQ,XGOB,2025/02/02 10:00:00,2025/02/02 14:00:00
ddh_12287,WZBQ,XGOB,2025/02/03 10:00:00,2025/02/03 14:00:00
ddh_12288,WZBQ,XGOB,2025/02/04 10:00:00,2025/02/04 14:00:00
ddh_12289,WZBQ,XGOB,2025/02/05 10:00:00,2025/02/05 14:00:00
ddh_12290,WZBQ,XGOB,2025/02/06 10:00:00,2025/02/06 14:00:00
ddh_12291,WZBQ,XGOB,2025/02/07 10:00:00,2025/02/07 14:00:00
ddh_12292,WZBQ,XGOB,2025/02/08 10:00:00,2025/02/08 14:00:00
