id,depaAirport,arriAirport,td,ta
ddh_12136,JTZV,ZBRM,2025/1/2 15:04,2025/1/2 16:26
ddh_12137,JTZV,ZBRM,2025/1/3 15:04,2025/1/3 16:26
ddh_12138,JTZV,ZBRM,2025/1/4 15:04,2025/1/4 16:26
ddh_12139,JTZV,ZBRM,2025/1/5 15:04,2025/1/5 16:26
ddh_12140,JTZV,ZBRM,2025/1/6 15:04,2025/1/6 16:26
ddh_12141,JTZV,ZBRM,2025/1/7 15:04,2025/1/7 16:26
ddh_12142,IGVH,TJFR,2024/12/30 14:05,2024/12/30 16:45
ddh_12143,IGVH,TJFR,2024/12/31 14:05,2024/12/31 16:45
ddh_12144,IGVH,TJFR,2025/1/1 14:05,2025/1/1 16:45
ddh_12145,IGVH,TJFR,2025/1/2 14:05,2025/1/2 16:45
ddh_12146,IGVH,TJFR,2025/1/3 14:05,2025/1/3 16:45
ddh_12147,IGVH,TJFR,2025/1/4 14:05,2025/1/4 16:45
ddh_12148,IGVH,TJFR,2025/1/5 14:05,2025/1/5 16:45
ddh_12149,IGVH,TJFR,2025/1/6 14:05,2025/1/6 16:45
ddh_12150,IGVH,TJFR,2025/1/7 14:05,2025/1/7 16:45
ddh_12151,XALQ,JTZV,2024/12/30 17:00,2024/12/30 18:24
ddh_12152,XALQ,JTZV,2024/12/31 17:00,2024/12/31 18:24
ddh_12153,XALQ,JTZV,2025/1/1 17:00,2025/1/1 18:24
ddh_12154,XALQ,JTZV,2025/1/2 17:00,2025/1/2 18:24
ddh_12155,XALQ,JTZV,2025/1/3 17:00,2025/1/3 18:24
ddh_12156,XALQ,JTZV,2025/1/4 17:00,2025/1/4 18:24
ddh_12157,XALQ,JTZV,2025/1/5 17:00,2025/1/5 18:24
ddh_12158,XALQ,JTZV,2025/1/6 17:00,2025/1/6 18:24
ddh_12159,XALQ,JTZV,2025/1/7 17:00,2025/1/7 18:24
ddh_12160,JTZV,XALQ,2024/12/30 8:39,2024/12/30 11:18
ddh_12161,JTZV,XALQ,2024/12/31 8:39,2024/12/31 11:18
ddh_12162,JTZV,XALQ,2025/1/1 8:39,2025/1/1 11:18
ddh_12163,JTZV,XALQ,2025/1/2 8:39,2025/1/2 11:18
ddh_12164,JTZV,XALQ,2025/1/3 8:39,2025/1/3 11:18
ddh_12165,JTZV,XALQ,2025/1/4 8:39,2025/1/4 11:18
ddh_12166,JTZV,XALQ,2025/1/5 8:39,2025/1/5 11:18
ddh_12167,JTZV,XALQ,2025/1/6 8:39,2025/1/6 11:18
ddh_12168,JTZV,XALQ,2025/1/7 8:39,2025/1/7 11:18
ddh_12169,XALQ,JTZV,2024/12/30 19:21,2024/12/30 21:27
ddh_12170,XALQ,JTZV,2024/12/31 19:21,2024/12/31 21:27
ddh_12171,XALQ,JTZV,2025/1/1 19:21,2025/1/1 21:27
ddh_12172,XALQ,JTZV,2025/1/2 19:21,2025/1/2 21:27
ddh_12173,XALQ,JTZV,2025/1/3 19:21,2025/1/3 21:27
ddh_12174,XALQ,JTZV,2025/1/4 19:21,2025/1/4 21:27
ddh_12175,XALQ,JTZV,2025/1/5 19:21,2025/1/5 21:27
ddh_12176,XALQ,JTZV,2025/1/6 19:21,2025/1/6 21:27
ddh_12177,XALQ,JTZV,2025/1/7 19:21,2025/1/7 21:27
ddh_12178,JTZV,XALQ,2024/12/30 18:18,2024/12/30 21:28
ddh_12179,JTZV,XALQ,2024/12/31 18:18,2024/12/31 21:28
ddh_12180,JTZV,XALQ,2025/1/1 18:18,2025/1/1 21:28
ddh_12181,JTZV,XALQ,2025/1/2 18:18,2025/1/2 21:28
ddh_12182,JTZV,XALQ,2025/1/3 18:18,2025/1/3 21:28
ddh_12183,JTZV,XALQ,2025/1/4 18:18,2025/1/4 21:28
ddh_12184,JTZV,XALQ,2025/1/5 18:18,2025/1/5 21:28
ddh_12185,JTZV,XALQ,2025/1/6 18:18,2025/1/6 21:28
ddh_12186,JTZV,XALQ,2025/1/7 18:18,2025/1/7 21:28
ddh_12187,XALQ,JTZV,2024/12/30 13:03,2024/12/30 15:02
ddh_12188,XALQ,JTZV,2024/12/31 13:03,2024/12/31 15:02
ddh_12189,XALQ,JTZV,2025/1/1 13:03,2025/1/1 15:02
ddh_12190,XALQ,JTZV,2025/1/2 13:03,2025/1/2 15:02
ddh_12191,XALQ,JTZV,2025/1/3 13:03,2025/1/3 15:02
ddh_12192,XALQ,JTZV,2025/1/4 13:03,2025/1/4 15:02
ddh_12193,XALQ,JTZV,2025/1/5 13:03,2025/1/5 15:02
ddh_12194,XALQ,JTZV,2025/1/6 13:03,2025/1/6 15:02
ddh_12195,XALQ,JTZV,2025/1/7 13:03,2025/1/7 15:02
ddh_12196,JTZV,WDWO,2024/12/30 19:19,2024/12/30 23:03
ddh_12197,JTZV,WDWO,2024/12/31 19:19,2024/12/31 23:03
ddh_12198,JTZV,WDWO,2025/1/1 19:19,2025/1/1 23:03
ddh_12199,JTZV,WDWO,2025/1/2 19:19,2025/1/2 23:03
ddh_12200,JTZV,WDWO,2025/1/3 19:19,2025/1/3 23:03
ddh_12201,JTZV,WDWO,2025/1/4 19:19,2025/1/4 23:03
ddh_12202,JTZV,WDWO,2025/1/5 19:19,2025/1/5 23:03
ddh_12203,JTZV,WDWO,2025/1/6 19:19,2025/1/6 23:03
ddh_12204,JTZV,WDWO,2025/1/7 19:19,2025/1/7 23:03
ddh_12205,JTZV,WDWO,2024/12/30 16:40,2024/12/30 18:20
ddh_12206,JTZV,WDWO,2024/12/31 16:40,2024/12/31 18:20
ddh_12207,JTZV,WDWO,2025/1/1 16:40,2025/1/1 18:20
ddh_12208,JTZV,WDWO,2025/1/2 16:40,2025/1/2 18:20
ddh_12209,JTZV,WDWO,2025/1/3 16:40,2025/1/3 18:20
ddh_12210,JTZV,WDWO,2025/1/4 16:40,2025/1/4 18:20
ddh_12211,JTZV,WDWO,2025/1/5 16:40,2025/1/5 18:20
ddh_12212,JTZV,WDWO,2025/1/6 16:40,2025/1/6 18:20
ddh_12213,JTZV,WDWO,2025/1/7 16:40,2025/1/7 18:20
ddh_12214,WDWO,JTZV,2024/12/30 15:00,2024/12/30 18:00
ddh_12215,WDWO,JTZV,2024/12/31 15:00,2024/12/31 18:00
ddh_12216,WDWO,JTZV,2025/1/1 15:00,2025/1/1 18:00
ddh_12217,WDWO,JTZV,2025/1/2 15:00,2025/1/2 18:00
ddh_12218,WDWO,JTZV,2025/1/3 15:00,2025/1/3 18:00
ddh_12219,WDWO,JTZV,2025/1/4 15:00,2025/1/4 18:00
ddh_12220,WDWO,JTZV,2025/1/5 15:00,2025/1/5 18:00
ddh_12221,WDWO,JTZV,2025/1/6 15:00,2025/1/6 18:00
ddh_12222,WDWO,JTZV,2025/1/7 15:00,2025/1/7 18:00
ddh_12223,XALQ,JTZV,2024/12/30 11:53,2024/12/30 13:44
ddh_12224,XALQ,JTZV,2024/12/31 11:53,2024/12/31 13:44
ddh_12225,XALQ,JTZV,2025/1/1 11:53,2025/1/1 13:44
ddh_12226,XALQ,JTZV,2025/1/2 11:53,2025/1/2 13:44
ddh_12227,XALQ,JTZV,2025/1/3 11:53,2025/1/3 13:44
ddh_12228,XALQ,JTZV,2025/1/4 11:53,2025/1/4 13:44
ddh_12229,XALQ,JTZV,2025/1/5 11:53,2025/1/5 13:44
ddh_12230,XALQ,JTZV,2025/1/6 11:53,2025/1/6 13:44
ddh_12231,XALQ,JTZV,2025/1/7 11:53,2025/1/7 13:44
ddh_12232,JTZV,XALQ,2024/12/30 13:10,2024/12/30 15:34
ddh_12233,JTZV,XALQ,2024/12/31 13:10,2024/12/31 15:34
ddh_12234,JTZV,XALQ,2025/1/1 13:10,2025/1/1 15:34
ddh_12235,JTZV,XALQ,2025/1/2 13:10,2025/1/2 15:34
ddh_12236,JTZV,XALQ,2025/1/3 13:10,2025/1/3 15:34
ddh_12237,JTZV,XALQ,2025/1/4 13:10,2025/1/4 15:34
ddh_12238,JTZV,XALQ,2025/1/5 13:10,2025/1/5 15:34
ddh_12239,JTZV,XALQ,2025/1/6 13:10,2025/1/6 15:34
ddh_12240,JTZV,XALQ,2025/1/7 13:10,2025/1/7 15:34
ddh_12241,XALQ,JTZV,2024/12/30 10:52,2024/12/30 12:50
ddh_12242,XALQ,JTZV,2024/12/31 10:52,2024/12/31 12:50
ddh_12243,XALQ,JTZV,2025/1/1 10:52,2025/1/1 12:50
ddh_12244,XALQ,JTZV,2025/1/2 10:52,2025/1/2 12:50
ddh_12245,XALQ,JTZV,2025/1/3 10:52,2025/1/3 12:50
ddh_12246,XALQ,JTZV,2025/1/4 10:52,2025/1/4 12:50
ddh_12247,XALQ,JTZV,2025/1/5 10:52,2025/1/5 12:50
ddh_12248,XALQ,JTZV,2025/1/6 10:52,2025/1/6 12:50
ddh_12249,XALQ,JTZV,2025/1/7 10:52,2025/1/7 12:50
ddh_12250,XALQ,JTZV,2024/12/30 20:21,2024/12/30 21:34
ddh_12251,XALQ,JTZV,2024/12/31 20:21,2024/12/31 21:34
ddh_12252,XALQ,JTZV,2025/1/1 20:21,2025/1/1 21:34
ddh_12253,XALQ,JTZV,2025/1/2 20:21,2025/1/2 21:34
ddh_12254,XALQ,JTZV,2025/1/3 20:21,2025/1/3 21:34
ddh_12255,XALQ,JTZV,2025/1/4 20:21,2025/1/4 21:34
ddh_12256,XALQ,JTZV,2025/1/5 20:21,2025/1/5 21:34
ddh_12257,XALQ,JTZV,2025/1/6 20:21,2025/1/6 21:34
ddh_12258,XALQ,JTZV,2025/1/7 20:21,2025/1/7 21:34
ddh_12259,XALQ,JTZV,2024/12/30 14:17,2024/12/30 15:20
ddh_12260,XALQ,JTZV,2024/12/31 14:17,2024/12/31 15:20
ddh_12261,XALQ,JTZV,2025/1/1 14:17,2025/1/1 15:20
ddh_12262,XALQ,JTZV,2025/1/2 14:17,2025/1/2 15:20
ddh_12263,XALQ,JTZV,2025/1/3 14:17,2025/1/3 15:20
ddh_12264,XALQ,JTZV,2025/1/4 14:17,2025/1/4 15:20
ddh_12265,XALQ,JTZV,2025/1/5 14:17,2025/1/5 15:20
ddh_12266,XALQ,JTZV,2025/1/6 14:17,2025/1/6 15:20
ddh_12267,XALQ,JTZV,2025/1/7 14:17,2025/1/7 15:20
ddh_12268,JTZV,XALQ,2024/12/30 17:09,2024/12/30 19:14
ddh_12269,JTZV,XALQ,2024/12/31 17:09,2024/12/31 19:14
ddh_12270,JTZV,XALQ,2025/1/1 17:09,2025/1/1 19:14
ddh_12271,JTZV,XALQ,2025/1/2 17:09,2025/1/2 19:14
ddh_12272,JTZV,XALQ,2025/1/3 17:09,2025/1/3 19:14
ddh_12273,JTZV,XALQ,2025/1/4 17:09,2025/1/4 19:14
ddh_12274,JTZV,XALQ,2025/1/5 17:09,2025/1/5 19:14
ddh_12275,JTZV,XALQ,2025/1/6 17:09,2025/1/6 19:14
ddh_12276,JTZV,XALQ,2025/1/7 17:09,2025/1/7 19:14
ddh_12277,JTZV,XALQ,2024/12/30 15:17,2024/12/30 16:55
ddh_12278,JTZV,XALQ,2024/12/31 15:17,2024/12/31 16:55
ddh_12279,JTZV,XALQ,2025/1/1 15:17,2025/1/1 16:55
ddh_12280,JTZV,XALQ,2025/1/2 15:17,2025/1/2 16:55
ddh_12281,JTZV,XALQ,2025/1/3 15:17,2025/1/3 16:55
ddh_12282,JTZV,XALQ,2025/1/4 15:17,2025/1/4 16:55
ddh_12283,JTZV,XALQ,2025/1/5 15:17,2025/1/5 16:55
ddh_12284,JTZV,XALQ,2025/1/6 15:17,2025/1/6 16:55
ddh_12285,JTZV,XALQ,2025/1/7 15:17,2025/1/7 16:55
ddh_12286,ZBRM,JTZV,2024/12/30 13:39,2024/12/30 15:47
ddh_12287,ZBRM,JTZV,2024/12/31 13:39,2024/12/31 15:47
ddh_12288,ZBRM,JTZV,2025/1/1 13:39,2025/1/1 15:47
ddh_12289,ZBRM,JTZV,2025/1/2 13:39,2025/1/2 15:47
ddh_12290,ZBRM,JTZV,2025/1/3 13:39,2025/1/3 15:47
ddh_12291,ZBRM,JTZV,2025/1/4 13:39,2025/1/4 15:47
ddh_12292,ZBRM,JTZV,2025/1/5 13:39,2025/1/5 15:47
ddh_12293,ZBRM,JTZV,2025/1/6 13:39,2025/1/6 15:47
ddh_12294,ZBRM,JTZV,2025/1/7 13:39,2025/1/7 15:47
ddh_12295,XALQ,JTZV,2024/12/30 18:50,2024/12/30 20:45
ddh_12296,XALQ,JTZV,2024/12/31 18:50,2024/12/31 20:45
ddh_12297,XALQ,JTZV,2025/1/1 18:50,2025/1/1 20:45
ddh_12298,XALQ,JTZV,2025/1/2 18:50,2025/1/2 20:45
ddh_12299,XALQ,JTZV,2025/1/3 18:50,2025/1/3 20:45
ddh_12300,XALQ,JTZV,2025/1/4 18:50,2025/1/4 20:45
ddh_12301,XALQ,JTZV,2025/1/5 18:50,2025/1/5 20:45
ddh_12302,XALQ,JTZV,2025/1/6 18:50,2025/1/6 20:45
ddh_12303,XALQ,JTZV,2025/1/7 18:50,2025/1/7 20:45
ddh_12304,WDWO,JTZV,2024/12/30 11:30,2024/12/30 14:58
ddh_12305,WDWO,JTZV,2024/12/31 11:30,2024/12/31 14:58
ddh_12306,WDWO,JTZV,2025/1/1 11:30,2025/1/1 14:58
ddh_12307,WDWO,JTZV,2025/1/2 11:30,2025/1/2 14:58
ddh_12308,WDWO,JTZV,2025/1/3 11:30,2025/1/3 14:58
ddh_12309,WDWO,JTZV,2025/1/4 11:30,2025/1/4 14:58
ddh_12310,WDWO,JTZV,2025/1/5 11:30,2025/1/5 14:58
ddh_12311,WDWO,JTZV,2025/1/6 11:30,2025/1/6 14:58
ddh_12312,WDWO,JTZV,2025/1/7 11:30,2025/1/7 14:58
ddh_12313,ZOEV,JTZV,2024/12/30 7:30,2024/12/30 10:05
ddh_12314,ZOEV,JTZV,2024/12/31 7:30,2024/12/31 10:05
ddh_12315,ZOEV,JTZV,2025/1/1 7:30,2025/1/1 10:05
ddh_12316,ZOEV,JTZV,2025/1/2 7:30,2025/1/2 10:05
ddh_12317,ZOEV,JTZV,2025/1/3 7:30,2025/1/3 10:05
ddh_12318,ZOEV,JTZV,2025/1/4 7:30,2025/1/4 10:05
ddh_12319,ZOEV,JTZV,2025/1/5 7:30,2025/1/5 10:05
ddh_12320,ZOEV,JTZV,2025/1/6 7:30,2025/1/6 10:05
ddh_12321,ZOEV,JTZV,2025/1/7 7:30,2025/1/7 10:05
ddh_12322,LPTE,JTZV,2024/12/30 8:20,2024/12/30 11:25
ddh_12323,LPTE,JTZV,2024/12/31 8:20,2024/12/31 11:25
ddh_12324,LPTE,JTZV,2025/1/1 8:20,2025/1/1 11:25
ddh_12325,LPTE,JTZV,2025/1/2 8:20,2025/1/2 11:25
ddh_12326,LPTE,JTZV,2025/1/3 8:20,2025/1/3 11:25
ddh_12327,LPTE,JTZV,2025/1/4 8:20,2025/1/4 11:25
ddh_12328,LPTE,JTZV,2025/1/5 8:20,2025/1/5 11:25
ddh_12329,LPTE,JTZV,2025/1/6 8:20,2025/1/6 11:25
ddh_12330,LPTE,JTZV,2025/1/7 8:20,2025/1/7 11:25
ddh_12331,WDWO,JTZV,2024/12/30 8:50,2024/12/30 12:11
ddh_12332,WDWO,JTZV,2024/12/31 8:50,2024/12/31 12:11
ddh_12333,WDWO,JTZV,2025/1/1 8:50,2025/1/1 12:11
ddh_12334,WDWO,JTZV,2025/1/2 8:50,2025/1/2 12:11
ddh_12335,WDWO,JTZV,2025/1/3 8:50,2025/1/3 12:11
ddh_12336,WDWO,JTZV,2025/1/4 8:50,2025/1/4 12:11
ddh_12337,WDWO,JTZV,2025/1/5 8:50,2025/1/5 12:11
ddh_12338,WDWO,JTZV,2025/1/6 8:50,2025/1/6 12:11
ddh_12339,WDWO,JTZV,2025/1/7 8:50,2025/1/7 12:11
ddh_12340,XALQ,JTZV,2024/12/30 12:15,2024/12/30 13:42
ddh_12341,XALQ,JTZV,2024/12/31 12:15,2024/12/31 13:42
ddh_12342,XALQ,JTZV,2025/1/1 12:15,2025/1/1 13:42
ddh_12343,XALQ,JTZV,2025/1/2 12:15,2025/1/2 13:42
ddh_12344,XALQ,JTZV,2025/1/3 12:15,2025/1/3 13:42
ddh_12345,XALQ,JTZV,2025/1/4 12:15,2025/1/4 13:42
ddh_12346,XALQ,JTZV,2025/1/5 12:15,2025/1/5 13:42
ddh_12347,XALQ,JTZV,2025/1/6 12:15,2025/1/6 13:42
ddh_12348,XALQ,JTZV,2025/1/7 12:15,2025/1/7 13:42
ddh_12349,XALQ,JTZV,2024/12/30 11:25,2024/12/30 14:16
ddh_12350,XALQ,JTZV,2024/12/31 11:25,2024/12/31 14:16
ddh_12351,XALQ,JTZV,2025/1/1 11:25,2025/1/1 14:16
ddh_12352,XALQ,JTZV,2025/1/2 11:25,2025/1/2 14:16
ddh_12353,XALQ,JTZV,2025/1/3 11:25,2025/1/3 14:16
ddh_12354,XALQ,JTZV,2025/1/4 11:25,2025/1/4 14:16
ddh_12355,XALQ,JTZV,2025/1/5 11:25,2025/1/5 14:16
ddh_12356,XALQ,JTZV,2025/1/6 11:25,2025/1/6 14:16
ddh_12357,XALQ,JTZV,2025/1/7 11:25,2025/1/7 14:16
ddh_12358,WDWO,JTZV,2024/12/30 15:14,2024/12/30 18:55
ddh_12359,WDWO,JTZV,2024/12/31 15:14,2024/12/31 18:55
ddh_12360,WDWO,JTZV,2025/1/1 15:14,2025/1/1 18:55
ddh_12361,WDWO,JTZV,2025/1/2 15:14,2025/1/2 18:55
ddh_12362,WDWO,JTZV,2025/1/3 15:14,2025/1/3 18:55
ddh_12363,WDWO,JTZV,2025/1/4 15:14,2025/1/4 18:55
ddh_12364,WDWO,JTZV,2025/1/5 15:14,2025/1/5 18:55
ddh_12365,WDWO,JTZV,2025/1/6 15:14,2025/1/6 18:55
ddh_12366,WDWO,JTZV,2025/1/7 15:14,2025/1/7 18:55
ddh_12367,IGVH,JTZV,2024/12/30 23:05,2024/12/30 23:59
ddh_12368,IGVH,JTZV,2024/12/31 23:05,2024/12/31 23:59
ddh_12369,IGVH,JTZV,2025/1/1 23:05,2025/1/1 23:59
ddh_12370,IGVH,JTZV,2025/1/2 23:05,2025/1/2 23:59
ddh_12371,IGVH,JTZV,2025/1/3 23:05,2025/1/3 23:59
ddh_12372,IGVH,JTZV,2025/1/4 23:05,2025/1/4 23:59
ddh_12373,IGVH,JTZV,2025/1/5 23:05,2025/1/5 23:59
ddh_12374,IGVH,JTZV,2025/1/6 23:05,2025/1/6 23:59
ddh_12375,IGVH,JTZV,2025/1/7 23:05,2025/1/7 23:59
ddh_12376,IGVH,JTZV,2024/12/30 0:00,2024/12/30 0:30
ddh_12377,IGVH,JTZV,2024/12/31 0:00,2024/12/31 0:30
ddh_12378,IGVH,JTZV,2025/1/1 0:00,2025/1/1 0:30
ddh_12379,IGVH,JTZV,2025/1/2 0:00,2025/1/2 0:30
ddh_12380,IGVH,JTZV,2025/1/3 0:00,2025/1/3 0:30
ddh_12381,IGVH,JTZV,2025/1/4 0:00,2025/1/4 0:30
ddh_12382,IGVH,JTZV,2025/1/5 0:00,2025/1/5 0:30
ddh_12383,IGVH,JTZV,2025/1/6 0:00,2025/1/6 0:30
ddh_12384,IGVH,JTZV,2025/1/7 0:00,2025/1/7 0:30
ddh_12385,ZBRM,JTZV,2024/12/30 19:50,2024/12/30 21:07
ddh_12386,ZBRM,JTZV,2024/12/31 19:50,2024/12/31 21:07
ddh_12387,ZBRM,JTZV,2025/1/1 19:50,2025/1/1 21:07
ddh_12388,ZBRM,JTZV,2025/1/2 19:50,2025/1/2 21:07
ddh_12389,ZBRM,JTZV,2025/1/3 19:50,2025/1/3 21:07
ddh_12390,ZBRM,JTZV,2025/1/4 19:50,2025/1/4 21:07
ddh_12391,ZBRM,JTZV,2025/1/5 19:50,2025/1/5 21:07
ddh_12392,ZBRM,JTZV,2025/1/6 19:50,2025/1/6 21:07
ddh_12393,ZBRM,JTZV,2025/1/7 19:50,2025/1/7 21:07
ddh_12394,XALQ,JTZV,2024/12/30 19:15,2024/12/30 20:57
ddh_12395,XALQ,JTZV,2024/12/31 19:15,2024/12/31 20:57
ddh_12396,XALQ,JTZV,2025/1/1 19:15,2025/1/1 20:57
ddh_12397,XALQ,JTZV,2025/1/2 19:15,2025/1/2 20:57
ddh_12398,XALQ,JTZV,2025/1/3 19:15,2025/1/3 20:57
ddh_12399,XALQ,JTZV,2025/1/4 19:15,2025/1/4 20:57
ddh_12400,XALQ,JTZV,2025/1/5 19:15,2025/1/5 20:57
ddh_12401,XALQ,JTZV,2025/1/6 19:15,2025/1/6 20:57
ddh_12402,XALQ,JTZV,2025/1/7 19:15,2025/1/7 20:57
ddh_12403,JTZV,XALQ,2024/12/30 16:30,2024/12/30 18:34
ddh_12404,JTZV,XALQ,2024/12/31 16:30,2024/12/31 18:34
ddh_12405,JTZV,XALQ,2025/1/1 16:30,2025/1/1 18:34
ddh_12406,JTZV,XALQ,2025/1/2 16:30,2025/1/2 18:34
ddh_12407,JTZV,XALQ,2025/1/3 16:30,2025/1/3 18:34
ddh_12408,JTZV,XALQ,2025/1/4 16:30,2025/1/4 18:34
ddh_12409,JTZV,XALQ,2025/1/5 16:30,2025/1/5 18:34
ddh_12410,JTZV,XALQ,2025/1/6 16:30,2025/1/6 18:34
ddh_12411,JTZV,XALQ,2025/1/7 16:30,2025/1/7 18:34
ddh_12412,XALQ,JTZV,2024/12/30 6:32,2024/12/30 8:09
ddh_12413,XALQ,JTZV,2024/12/31 6:32,2024/12/31 8:09
ddh_12414,XALQ,JTZV,2025/1/1 6:32,2025/1/1 8:09
ddh_12415,XALQ,JTZV,2025/1/2 6:32,2025/1/2 8:09
ddh_12416,XALQ,JTZV,2025/1/3 6:32,2025/1/3 8:09
ddh_12417,XALQ,JTZV,2025/1/4 6:32,2025/1/4 8:09
ddh_12418,XALQ,JTZV,2025/1/5 6:32,2025/1/5 8:09
ddh_12419,XALQ,JTZV,2025/1/6 6:32,2025/1/6 8:09
ddh_12420,XALQ,JTZV,2025/1/7 6:32,2025/1/7 8:09
ddh_12421,JTZV,XALQ,2024/12/30 8:52,2024/12/30 11:23
ddh_12422,JTZV,XALQ,2024/12/31 8:52,2024/12/31 11:23
ddh_12423,JTZV,XALQ,2025/1/1 8:52,2025/1/1 11:23
ddh_12424,JTZV,XALQ,2025/1/2 8:52,2025/1/2 11:23
ddh_12425,JTZV,XALQ,2025/1/3 8:52,2025/1/3 11:23
ddh_12426,JTZV,XALQ,2025/1/4 8:52,2025/1/4 11:23
ddh_12427,JTZV,XALQ,2025/1/5 8:52,2025/1/5 11:23
ddh_12428,JTZV,XALQ,2025/1/6 8:52,2025/1/6 11:23
ddh_12429,JTZV,XALQ,2025/1/7 8:52,2025/1/7 11:23
ddh_12430,XALQ,JTZV,2024/12/30 19:08,2024/12/30 20:35
ddh_12431,XALQ,JTZV,2024/12/31 19:08,2024/12/31 20:35
ddh_12432,XALQ,JTZV,2025/1/1 19:08,2025/1/1 20:35
ddh_12433,XALQ,JTZV,2025/1/2 19:08,2025/1/2 20:35
ddh_12434,XALQ,JTZV,2025/1/3 19:08,2025/1/3 20:35
ddh_12435,XALQ,JTZV,2025/1/4 19:08,2025/1/4 20:35
ddh_12436,XALQ,JTZV,2025/1/5 19:08,2025/1/5 20:35
ddh_12437,XALQ,JTZV,2025/1/6 19:08,2025/1/6 20:35
ddh_12438,XALQ,JTZV,2025/1/7 19:08,2025/1/7 20:35
ddh_12439,JTZV,XALQ,2024/12/30 15:20,2024/12/30 17:40
ddh_12440,JTZV,XALQ,2024/12/31 15:20,2024/12/31 17:40
ddh_12441,JTZV,XALQ,2025/1/1 15:20,2025/1/1 17:40
ddh_12442,JTZV,XALQ,2025/1/2 15:20,2025/1/2 17:40
ddh_12443,JTZV,XALQ,2025/1/3 15:20,2025/1/3 17:40
ddh_12444,JTZV,XALQ,2025/1/4 15:20,2025/1/4 17:40
ddh_12445,JTZV,XALQ,2025/1/5 15:20,2025/1/5 17:40
ddh_12446,JTZV,XALQ,2025/1/6 15:20,2025/1/6 17:40
ddh_12447,JTZV,XALQ,2025/1/7 15:20,2025/1/7 17:40
ddh_12448,XALQ,JTZV,2024/12/30 18:50,2024/12/30 21:21
ddh_12449,XALQ,JTZV,2024/12/31 18:50,2024/12/31 21:21
ddh_12450,XALQ,JTZV,2025/1/1 18:50,2025/1/1 21:21
ddh_12451,XALQ,JTZV,2025/1/2 18:50,2025/1/2 21:21
ddh_12452,XALQ,JTZV,2025/1/3 18:50,2025/1/3 21:21
ddh_12453,XALQ,JTZV,2025/1/4 18:50,2025/1/4 21:21
ddh_12454,XALQ,JTZV,2025/1/5 18:50,2025/1/5 21:21
ddh_12455,XALQ,JTZV,2025/1/6 18:50,2025/1/6 21:21
ddh_12456,XALQ,JTZV,2025/1/7 18:50,2025/1/7 21:21
ddh_12457,JTZV,XALQ,2024/12/30 13:00,2024/12/30 15:40
ddh_12458,JTZV,XALQ,2024/12/31 13:00,2024/12/31 15:40
ddh_12459,JTZV,XALQ,2025/1/1 13:00,2025/1/1 15:40
ddh_12460,JTZV,XALQ,2025/1/2 13:00,2025/1/2 15:40
ddh_12461,JTZV,XALQ,2025/1/3 13:00,2025/1/3 15:40
ddh_12462,JTZV,XALQ,2025/1/4 13:00,2025/1/4 15:40
ddh_12463,JTZV,XALQ,2025/1/5 13:00,2025/1/5 15:40
ddh_12464,JTZV,XALQ,2025/1/6 13:00,2025/1/6 15:40
ddh_12465,JTZV,XALQ,2025/1/7 13:00,2025/1/7 15:40
ddh_12466,JTZV,MOXE,2024/12/30 16:55,2024/12/30 17:38
ddh_12467,JTZV,MOXE,2024/12/31 16:55,2024/12/31 17:38
ddh_12468,JTZV,MOXE,2025/1/1 16:55,2025/1/1 17:38
ddh_12469,JTZV,MOXE,2025/1/2 16:55,2025/1/2 17:38
ddh_12470,JTZV,MOXE,2025/1/3 16:55,2025/1/3 17:38
ddh_12471,JTZV,MOXE,2025/1/4 16:55,2025/1/4 17:38
ddh_12472,JTZV,MOXE,2025/1/5 16:55,2025/1/5 17:38
ddh_12473,JTZV,MOXE,2025/1/6 16:55,2025/1/6 17:38
ddh_12474,JTZV,MOXE,2025/1/7 16:55,2025/1/7 17:38
ddh_12475,MOXE,JTZV,2024/12/30 17:49,2024/12/30 18:33
ddh_12476,MOXE,JTZV,2024/12/31 17:49,2024/12/31 18:33
ddh_12477,MOXE,JTZV,2025/1/1 17:49,2025/1/1 18:33
ddh_12478,MOXE,JTZV,2025/1/2 17:49,2025/1/2 18:33
ddh_12479,MOXE,JTZV,2025/1/3 17:49,2025/1/3 18:33
ddh_12480,MOXE,JTZV,2025/1/4 17:49,2025/1/4 18:33
ddh_12481,MOXE,JTZV,2025/1/5 17:49,2025/1/5 18:33
ddh_12482,MOXE,JTZV,2025/1/6 17:49,2025/1/6 18:33
ddh_12483,MOXE,JTZV,2025/1/7 17:49,2025/1/7 18:33
ddh_12484,JTZV,XALQ,2024/12/30 12:05,2024/12/30 15:11
ddh_12485,JTZV,XALQ,2024/12/31 12:05,2024/12/31 15:11
ddh_12486,JTZV,XALQ,2025/1/1 12:05,2025/1/1 15:11
ddh_12487,JTZV,XALQ,2025/1/2 12:05,2025/1/2 15:11
ddh_12488,JTZV,XALQ,2025/1/3 12:05,2025/1/3 15:11
ddh_12489,JTZV,XALQ,2025/1/4 12:05,2025/1/4 15:11
ddh_12490,JTZV,XALQ,2025/1/5 12:05,2025/1/5 15:11
ddh_12491,JTZV,XALQ,2025/1/6 12:05,2025/1/6 15:11
ddh_12492,JTZV,XALQ,2025/1/7 12:05,2025/1/7 15:11
