id,depaAirport,arriAirport,std,sta,fleet,aircraftNo,flyTime
Flt_16177,ZFTY,TIDB,2025/1/5 7:40,2025/1/5 9:50,320,AFT_10073,113
Flt_16178,JTZV,JXKD,2025/1/5 7:40,2025/1/5 9:40,320,AFT_10112,100
Flt_16179,YELV,MOXE,2025/1/5 7:40,2025/1/5 10:40,320,AFT_10069,166
Flt_16180,YELV,JTZV,2025/1/5 7:40,2025/1/5 10:55,321,AFT_10068,179
Flt_16181,JTZV,UHBK,2025/1/5 7:45,2025/1/5 9:45,320,AFT_10072,105
Flt_16182,JTZV,LQVJ,2025/1/5 7:45,2025/1/5 9:45,320,AFT_10053,106
Flt_16183,YELV,MEEP,2025/1/5 7:50,2025/1/5 10:15,321,AFT_10137,134
Flt_16184,CGHU,LCYY,2025/1/5 7:50,2025/1/5 11:25,321,AFT_10150,184
Flt_16185,JTZV,LUEM,2025/1/5 7:50,2025/1/5 10:25,320,AFT_10152,144
Flt_16186,IGVH,JTZV,2025/1/5 7:50,2025/1/5 9:10,320,AFT_10092,79
Flt_16187,WDWO,PNOJ,2025/1/5 7:55,2025/1/5 9:45,320,AFT_10022,96
Flt_16188,ZBRM,TLRK,2025/1/5 7:55,2025/1/5 9:25,320,AFT_10101,103
Flt_16189,JTZV,DIZB,2025/1/5 7:55,2025/1/5 10:20,321,AFT_10084,125
Flt_16190,JTZV,GPWJ,2025/1/5 7:55,2025/1/5 10:10,319,AFT_10076,138
Flt_16191,LRNO,JTZV,2025/1/5 7:55,2025/1/5 9:55,321,AFT_10052,123
Flt_16192,JTZV,LCYY,2025/1/5 8:00,2025/1/5 10:40,321,AFT_10029,165
Flt_16193,JTZV,CFEV,2025/1/5 8:00,2025/1/5 10:45,319,AFT_10153,164
Flt_16194,UNUN,ZBRM,2025/1/5 8:00,2025/1/5 11:25,320,AFT_10140,202
Flt_16195,YELV,ZBRM,2025/1/5 8:00,2025/1/5 11:10,319,AFT_10079,181
Flt_16196,XALQ,IRVV,2025/1/5 8:00,2025/1/5 11:05,320,AFT_10033,185
Flt_16197,JTZV,ZOEV,2025/1/5 8:05,2025/1/5 11:00,321,AFT_10047,136
Flt_16198,CGHU,ZKXC,2025/1/5 8:05,2025/1/5 11:10,320,AFT_10051,172
Flt_16199,XALQ,KIJU,2025/1/5 8:05,2025/1/5 9:45,320,AFT_10002,104
Flt_16200,KXUZ,JTZV,2025/1/5 8:05,2025/1/5 10:40,320,AFT_10130,151
Flt_16201,JTZV,WGZL,2025/1/5 8:15,2025/1/5 10:35,321,AFT_10118,135
Flt_16202,YELV,GSWW,2025/1/5 8:15,2025/1/5 11:30,320,AFT_10063,189
Flt_16203,JTZV,SSNS,2025/1/5 8:15,2025/1/5 10:35,321,AFT_10141,140
Flt_16204,XALQ,CFEV,2025/1/5 8:15,2025/1/5 11:20,319,AFT_10109,164
Flt_16205,JTZV,UNUN,2025/1/5 8:15,2025/1/5 11:40,321,AFT_10048,215
Flt_16206,ZOEV,XALQ,2025/1/5 8:20,2025/1/5 10:45,321,AFT_10089,152
Flt_16207,DIZB,JTZV,2025/1/5 8:20,2025/1/5 11:00,319,AFT_10097,160
Flt_16208,JTZV,RPOA,2025/1/5 8:20,2025/1/5 11:35,319,AFT_10091,182
Flt_16209,JTZV,QKWB,2025/1/5 8:25,2025/1/5 11:20,320,AFT_10012,150
Flt_16210,JTZV,CFEV,2025/1/5 8:30,2025/1/5 11:05,319,AFT_10093,145
Flt_16211,ZFTY,JTZV,2025/1/5 8:30,2025/1/5 11:35,320,AFT_10010,168
Flt_16212,JTZV,ZMZW,2025/1/5 8:35,2025/1/5 11:20,320,AFT_10042,143
Flt_16213,YELV,XALQ,2025/1/5 8:35,2025/1/5 11:25,319,AFT_10096,166
Flt_16214,JTZV,FTOI,2025/1/5 8:35,2025/1/5 10:00,319,AFT_10059,89
Flt_16215,WDWO,CFEV,2025/1/5 8:35,2025/1/5 12:10,319,AFT_10049,191
Flt_16216,JTZV,KHPY,2025/1/5 8:40,2025/1/5 10:40,321,AFT_10007,133
Flt_16217,JTZV,XGWY,2025/1/5 8:40,2025/1/5 10:10,319,AFT_10133,70
Flt_16218,GSWW,JTZV,2025/1/5 8:40,2025/1/5 10:15,319,AFT_10142,94
Flt_16219,IGVH,GAGH,2025/1/5 8:45,2025/1/5 10:25,320,AFT_10080,94
Flt_16220,XALQ,RXPU,2025/1/5 8:45,2025/1/5 10:55,320,AFT_10102,119
Flt_16221,CGHU,UTFU,2025/1/5 8:50,2025/1/5 11:50,320,AFT_10108,172
Flt_16222,JTZV,RMNJ,2025/1/5 8:55,2025/1/5 11:15,320,AFT_10083,114
Flt_16223,JTZV,FCVG,2025/1/5 9:00,2025/1/5 12:10,321,AFT_10019,202
Flt_16224,IGVH,DIZB,2025/1/5 9:00,2025/1/5 11:50,320,AFT_10131,176
Flt_16225,JTZV,RXPU,2025/1/5 9:00,2025/1/5 11:25,321,AFT_10065,141
Flt_16226,JTZV,CHCY,2025/1/5 9:00,2025/1/5 11:35,321,AFT_10113,151
Flt_16227,CGHU,TJFR,2025/1/5 9:00,2025/1/5 11:55,320,AFT_10006,154
Flt_16228,XALQ,GPWJ,2025/1/5 9:00,2025/1/5 11:35,319,AFT_10056,136
Flt_16229,JTZV,MKLY,2025/1/5 9:00,2025/1/5 13:55,321,AFT_10136,279
Flt_16230,JTZV,JXKD,2025/1/5 9:05,2025/1/5 11:05,320,AFT_10066,99
Flt_16231,JTZV,DJQK,2025/1/5 9:05,2025/1/5 11:45,320,AFT_10014,153
Flt_16232,JTZV,TJFR,2025/1/5 9:05,2025/1/5 11:20,321,AFT_10099,133
Flt_16233,YEQV,XALQ,2025/1/5 9:05,2025/1/5 11:40,321,AFT_10124,150
Flt_16234,BKVZ,JTZV,2025/1/5 9:05,2025/1/5 10:35,319,AFT_10125,92
Flt_16235,WDWO,KXUZ,2025/1/5 9:10,2025/1/5 11:55,320,AFT_10040,148
Flt_16236,UNUN,QFKO,2025/1/5 9:10,2025/1/5 11:40,319,AFT_10116,147
Flt_16237,JTZV,UNUN,2025/1/5 9:10,2025/1/5 13:00,320,AFT_10067,225
Flt_16238,JTZV,MEEP,2025/1/5 9:15,2025/1/5 11:40,321,AFT_10078,127
Flt_16239,JTZV,CHCY,2025/1/5 9:15,2025/1/5 11:50,320,AFT_10031,149
Flt_16240,YELV,JTZV,2025/1/5 9:15,2025/1/5 12:25,321,AFT_10095,186
Flt_16241,JTZV,IGVH,2025/1/5 9:20,2025/1/5 10:45,320,AFT_10062,78
Flt_16242,MEEP,JTZV,2025/1/5 9:20,2025/1/5 11:40,320,AFT_10119,153
Flt_16243,XALQ,EZNJ,2025/1/5 9:25,2025/1/5 11:15,320,AFT_10106,112
Flt_16244,CGHU,CHCY,2025/1/5 9:25,2025/1/5 13:20,320,AFT_10081,214
Flt_16245,JTZV,ZFTY,2025/1/5 9:30,2025/1/5 12:15,321,AFT_10036,202
Flt_16246,MEEP,ZBRM,2025/1/5 9:30,2025/1/5 11:50,320,AFT_10037,143
Flt_16247,TLRK,CGHU,2025/1/5 9:30,2025/1/5 13:15,321,AFT_10025,215
Flt_16248,ZBRM,WDWO,2025/1/5 9:35,2025/1/5 11:05,320,AFT_10082,91
Flt_16249,JTZV,LPNC,2025/1/5 9:35,2025/1/5 14:10,321,AFT_10057,292
Flt_16250,JTZV,TXMD,2025/1/5 9:35,2025/1/5 13:35,321,AFT_10016,240
Flt_16251,DFQN,JTZV,2025/1/5 9:35,2025/1/5 14:00,321,AFT_10128,223
Flt_16252,DIZB,CGHU,2025/1/5 9:35,2025/1/5 11:50,320,AFT_10075,121
Flt_16253,JTZV,WGZL,2025/1/5 9:45,2025/1/5 12:00,320,AFT_10026,133
Flt_16254,QFKO,XALQ,2025/1/5 9:50,2025/1/5 11:45,320,AFT_10090,108
Flt_16255,DIZB,XALQ,2025/1/5 9:50,2025/1/5 12:25,320,AFT_10018,144
Flt_16256,LRNO,XALQ,2025/1/5 9:50,2025/1/5 11:35,320,AFT_10061,97
Flt_16257,BKVZ,JTZV,2025/1/5 9:50,2025/1/5 11:25,320,AFT_10088,96
Flt_16258,WDWO,UNUN,2025/1/5 9:50,2025/1/5 13:30,320,AFT_10041,210
Flt_16259,KXUZ,IGVH,2025/1/5 9:55,2025/1/5 12:30,320,AFT_10004,152
Flt_16260,IQOA,XALQ,2025/1/5 9:55,2025/1/5 12:15,320,AFT_10050,133
Flt_16261,ZKXC,JTZV,2025/1/5 9:55,2025/1/5 12:40,320,AFT_10122,162
Flt_16262,CTIG,JTZV,2025/1/5 10:00,2025/1/5 13:35,321,AFT_10121,249
Flt_16263,IGVH,AJDW,2025/1/5 10:00,2025/1/5 12:25,320,AFT_10115,163
Flt_16264,QQGB,JTZV,2025/1/5 10:00,2025/1/5 12:10,320,AFT_10008,130
Flt_16265,EZNJ,JTZV,2025/1/5 10:05,2025/1/5 12:15,321,AFT_10129,129
Flt_16266,PERX,JTZV,2025/1/5 10:05,2025/1/5 13:05,321,AFT_10003,175
Flt_16267,JTZV,KZXO,2025/1/5 10:10,2025/1/5 13:35,319,AFT_10100,214
Flt_16268,WJBU,JXKD,2025/1/5 10:15,2025/1/5 12:10,320,AFT_10103,112
Flt_16269,XALQ,XXZT,2025/1/5 10:15,2025/1/5 12:10,321,AFT_10043,117
Flt_16270,JTZV,WAQQ,2025/1/5 10:15,2025/1/5 12:25,320,AFT_10126,145
Flt_16271,JTZV,SSNS,2025/1/5 10:15,2025/1/5 12:35,321,AFT_10105,141
Flt_16272,GPWJ,JTZV,2025/1/5 10:15,2025/1/5 12:10,319,AFT_10151,108
Flt_16273,JTZV,PVTT,2025/1/5 10:20,2025/1/5 15:35,321,AFT_10127,285
Flt_16274,LRNO,DULL,2025/1/5 10:20,2025/1/5 12:10,320,AFT_10104,106
Flt_16275,JTZV,OZOS,2025/1/5 10:20,2025/1/5 13:00,321,AFT_10135,165
Flt_16276,MEEP,XALQ,2025/1/5 10:20,2025/1/5 12:35,320,AFT_10034,133
Flt_16277,DIZB,WAQQ,2025/1/5 10:25,2025/1/5 13:10,320,AFT_10030,146
Flt_16278,JTZV,KHPY,2025/1/5 10:25,2025/1/5 12:25,320,AFT_10092,117
Flt_16279,MOXE,JXKD,2025/1/5 10:25,2025/1/5 12:30,320,AFT_10024,106
Flt_16280,TLRK,LUEM,2025/1/5 10:25,2025/1/5 12:10,320,AFT_10101,101
Flt_16281,PERX,XALQ,2025/1/5 10:25,2025/1/5 13:20,321,AFT_10035,173
Flt_16282,JXKD,JTZV,2025/1/5 10:25,2025/1/5 12:15,320,AFT_10112,99
Flt_16283,TLRK,JTZV,2025/1/5 10:25,2025/1/5 12:20,321,AFT_10021,132
Flt_16284,NYKQ,JTZV,2025/1/5 10:25,2025/1/5 12:40,320,AFT_10138,141
Flt_16285,ZFTY,JTZV,2025/1/5 10:25,2025/1/5 13:45,321,AFT_10015,164
Flt_16286,MEEP,VEYC,2025/1/5 10:25,2025/1/5 12:50,320,AFT_10060,146
Flt_16287,JTZV,UNUN,2025/1/5 10:25,2025/1/5 14:10,320,AFT_10020,215
Flt_16288,UHBK,JTZV,2025/1/5 10:30,2025/1/5 12:45,320,AFT_10072,135
Flt_16289,LQVJ,JTZV,2025/1/5 10:30,2025/1/5 12:45,320,AFT_10053,126
Flt_16290,PNOJ,QFKO,2025/1/5 10:35,2025/1/5 12:25,320,AFT_10148,109
Flt_16291,ZOEV,UTFU,2025/1/5 10:35,2025/1/5 14:05,321,AFT_10017,205
Flt_16292,JTZV,KXUZ,2025/1/5 10:35,2025/1/5 12:50,321,AFT_10107,130
Flt_16293,TIDB,IGVH,2025/1/5 10:40,2025/1/5 13:10,320,AFT_10073,130
Flt_16294,JTZV,SSNS,2025/1/5 10:40,2025/1/5 13:35,320,AFT_10077,136
Flt_16295,KXUZ,XALQ,2025/1/5 10:40,2025/1/5 13:00,319,AFT_10046,147
Flt_16296,ZMZW,IGVH,2025/1/5 10:45,2025/1/5 14:00,319,AFT_10071,175
Flt_16297,LCYY,XALQ,2025/1/5 10:45,2025/1/5 14:00,321,AFT_10094,152
Flt_16298,FTOI,JTZV,2025/1/5 10:45,2025/1/5 12:10,319,AFT_10059,62
Flt_16299,YELV,JTZV,2025/1/5 10:45,2025/1/5 13:50,321,AFT_10085,194
Flt_16300,PNOJ,JXKD,2025/1/5 10:50,2025/1/5 12:40,320,AFT_10022,95
Flt_16301,YELV,XALQ,2025/1/5 10:50,2025/1/5 14:00,319,AFT_10087,161
Flt_16302,KIJU,XALQ,2025/1/5 10:50,2025/1/5 13:05,320,AFT_10002,119
Flt_16303,KXUZ,JTZV,2025/1/5 10:50,2025/1/5 13:45,321,AFT_10114,158
Flt_16304,TJFR,IGVH,2025/1/5 10:55,2025/1/5 14:10,320,AFT_10123,174
Flt_16305,GPWJ,JTZV,2025/1/5 10:55,2025/1/5 13:00,319,AFT_10076,111
Flt_16306,XGWY,JTZV,2025/1/5 10:55,2025/1/5 12:15,319,AFT_10133,64
Flt_16307,LCYY,CGHU,2025/1/5 10:55,2025/1/5 13:55,321,AFT_10038,167
Flt_16308,KHPY,CGHU,2025/1/5 10:55,2025/1/5 13:40,320,AFT_10045,176
Flt_16309,GPWJ,WDWO,2025/1/5 11:00,2025/1/5 13:35,319,AFT_10098,161
Flt_16310,JTZV,VEYC,2025/1/5 11:05,2025/1/5 12:25,320,AFT_10058,66
Flt_16311,TJFR,IRVV,2025/1/5 11:05,2025/1/5 13:15,320,AFT_10055,127
Flt_16312,LUEM,JTZV,2025/1/5 11:10,2025/1/5 14:20,320,AFT_10152,165
Flt_16313,DIZB,JTZV,2025/1/5 11:10,2025/1/5 13:50,321,AFT_10084,158
Flt_16314,LRNO,CTIG,2025/1/5 11:20,2025/1/5 14:00,320,AFT_10086,139
Flt_16315,PNOJ,LRNO,2025/1/5 11:20,2025/1/5 12:55,320,AFT_10111,92
Flt_16316,GAGH,IGVH,2025/1/5 11:25,2025/1/5 13:00,320,AFT_10080,96
Flt_16317,MOXE,UNUN,2025/1/5 11:25,2025/1/5 14:50,320,AFT_10069,205
Flt_16318,MEEP,YELV,2025/1/5 11:35,2025/1/5 13:35,321,AFT_10137,105
Flt_16319,IRVV,JTZV,2025/1/5 11:35,2025/1/5 16:15,321,AFT_10005,229
Flt_16320,JTZV,IQOA,2025/1/5 11:40,2025/1/5 13:50,321,AFT_10052,127
Flt_16321,XCDO,JTZV,2025/1/5 11:40,2025/1/5 16:25,321,AFT_10032,268
Flt_16322,ZFTY,JTZV,2025/1/5 11:40,2025/1/5 14:40,321,AFT_10120,161
Flt_16323,JTZV,SEWU,2025/1/5 11:40,2025/1/5 16:00,319,AFT_10125,250
Flt_16324,DIZB,XCDO,2025/1/5 11:40,2025/1/5 13:40,321,AFT_10013,111
Flt_16325,WGZL,PERX,2025/1/5 11:45,2025/1/5 15:30,321,AFT_10027,230
Flt_16326,JTZV,KXUZ,2025/1/5 11:45,2025/1/5 14:00,320,AFT_10130,148
Flt_16327,KHPY,JXKD,2025/1/5 11:45,2025/1/5 15:15,320,AFT_10039,184
Flt_16328,JXKD,DJQK,2025/1/5 11:45,2025/1/5 14:55,320,AFT_10011,186
Flt_16329,JTZV,OQIB,2025/1/5 11:45,2025/1/5 14:25,321,AFT_10068,150
Flt_16330,KHPY,JTZV,2025/1/5 11:45,2025/1/5 14:00,321,AFT_10007,141
Flt_16331,JTZV,UTFU,2025/1/5 11:50,2025/1/5 13:45,319,AFT_10142,114
Flt_16332,LBMY,LRNO,2025/1/5 11:50,2025/1/5 13:55,320,AFT_10009,125
Flt_16333,CGHU,XALQ,2025/1/5 11:50,2025/1/5 16:20,321,AFT_10074,256
Flt_16334,IGVH,JTZV,2025/1/5 11:50,2025/1/5 13:30,320,AFT_10062,81
Flt_16335,CFEV,JTZV,2025/1/5 11:50,2025/1/5 14:05,319,AFT_10153,115
Flt_16336,SSNS,JTZV,2025/1/5 11:50,2025/1/5 14:40,321,AFT_10141,156
Flt_16338,LCYY,JTZV,2025/1/5 11:55,2025/1/5 15:35,321,AFT_10029,186
Flt_16339,WGZL,JTZV,2025/1/5 11:55,2025/1/5 14:25,321,AFT_10118,152
Flt_16340,ZKXC,WGZL,2025/1/5 12:00,2025/1/5 14:55,320,AFT_10051,168
Flt_16341,ZBRM,JXKD,2025/1/5 12:00,2025/1/5 13:40,319,AFT_10079,87
Flt_16342,JXKD,JTZV,2025/1/5 12:00,2025/1/5 14:10,320,AFT_10066,111
Flt_16343,RMNJ,JTZV,2025/1/5 12:00,2025/1/5 14:40,320,AFT_10083,141
Flt_16344,XALQ,UNUN,2025/1/5 12:00,2025/1/5 16:00,321,AFT_10089,238
Flt_16345,IRVV,XALQ,2025/1/5 12:05,2025/1/5 16:00,320,AFT_10033,232
Flt_16346,EZNJ,XALQ,2025/1/5 12:05,2025/1/5 14:05,320,AFT_10106,101
Flt_16347,TJFR,JTZV,2025/1/5 12:05,2025/1/5 15:00,321,AFT_10099,159
Flt_16348,WDWO,DQBQ,2025/1/5 12:10,2025/1/5 14:40,321,AFT_10023,138
Flt_16349,ZBRM,WAQQ,2025/1/5 12:10,2025/1/5 14:20,320,AFT_10140,127
Flt_16350,JTZV,DIZB,2025/1/5 12:10,2025/1/5 14:35,320,AFT_10028,131
Flt_16351,RXPU,XALQ,2025/1/5 12:10,2025/1/5 14:40,320,AFT_10102,147
Flt_16352,ZOEV,JTZV,2025/1/5 12:10,2025/1/5 14:45,321,AFT_10047,174
Flt_16353,QKWB,JTZV,2025/1/5 12:10,2025/1/5 15:35,320,AFT_10012,177
Flt_16354,GSWW,YELV,2025/1/5 12:20,2025/1/5 15:20,320,AFT_10063,172
Flt_16355,RPOA,JTZV,2025/1/5 12:20,2025/1/5 16:30,319,AFT_10091,233
Flt_16356,WDWO,JTZV,2025/1/5 12:20,2025/1/5 14:20,320,AFT_10082,90
Flt_16357,CFEV,JTZV,2025/1/5 12:20,2025/1/5 14:15,319,AFT_10093,108
Flt_16358,GPWJ,XALQ,2025/1/5 12:25,2025/1/5 14:40,319,AFT_10056,111
Flt_16359,CFEV,XALQ,2025/1/5 12:25,2025/1/5 15:05,319,AFT_10109,139
Flt_16360,QFKO,CFEV,2025/1/5 12:25,2025/1/5 14:55,319,AFT_10116,149
Flt_16361,JTZV,CFEV,2025/1/5 12:30,2025/1/5 15:15,319,AFT_10097,157
Flt_16362,RXPU,JTZV,2025/1/5 12:30,2025/1/5 15:45,321,AFT_10065,170
Flt_16363,ZMZW,JTZV,2025/1/5 12:30,2025/1/5 15:50,320,AFT_10042,194
Flt_16364,JTZV,DQBQ,2025/1/5 12:35,2025/1/5 14:40,320,AFT_10088,106
Flt_16365,DJQK,JTZV,2025/1/5 12:35,2025/1/5 15:55,320,AFT_10014,170
Flt_16366,XALQ,CFEV,2025/1/5 12:40,2025/1/5 15:35,319,AFT_10096,162
Flt_16367,CHCY,JTZV,2025/1/5 12:40,2025/1/5 15:45,320,AFT_10031,182
Flt_16368,JTZV,AWPD,2025/1/5 12:45,2025/1/5 17:15,320,AFT_10044,266
Flt_16369,XALQ,SSNS,2025/1/5 12:50,2025/1/5 14:45,321,AFT_10124,123
Flt_16370,JTZV,LCYY,2025/1/5 12:50,2025/1/5 15:15,321,AFT_10070,161
Flt_16371,CHCY,JTZV,2025/1/5 12:50,2025/1/5 16:15,321,AFT_10113,175
Flt_16372,JTZV,UNUN,2025/1/5 12:50,2025/1/5 16:50,320,AFT_10119,224
Flt_16373,XXZT,XALQ,2025/1/5 12:55,2025/1/5 15:15,321,AFT_10043,133
Flt_16374,UTFU,DQBQ,2025/1/5 12:55,2025/1/5 15:40,320,AFT_10108,164
Flt_16375,LUEM,TLRK,2025/1/5 12:55,2025/1/5 14:50,320,AFT_10101,117
Flt_16376,XALQ,KXUZ,2025/1/5 12:55,2025/1/5 15:00,320,AFT_10061,118
Flt_16377,XALQ,LBMY,2025/1/5 12:55,2025/1/5 14:35,320,AFT_10090,89
Flt_16378,CFEV,WDWO,2025/1/5 12:55,2025/1/5 15:40,319,AFT_10049,167
Flt_16379,TJFR,WJBU,2025/1/5 12:55,2025/1/5 15:40,320,AFT_10006,145
Flt_16380,UNUN,JTZV,2025/1/5 12:55,2025/1/5 16:40,321,AFT_10048,212
Flt_16381,MEEP,JTZV,2025/1/5 12:55,2025/1/5 15:30,321,AFT_10078,150
Flt_16382,LCYY,CGHU,2025/1/5 13:00,2025/1/5 15:50,321,AFT_10150,165
Flt_16383,WGZL,JTZV,2025/1/5 13:05,2025/1/5 15:25,320,AFT_10026,168
Flt_16384,QFKO,JTZV,2025/1/5 13:10,2025/1/5 14:55,320,AFT_10148,91
Flt_16385,ZBRM,MEEP,2025/1/5 13:10,2025/1/5 15:30,320,AFT_10037,114
Flt_16386,AJDW,XCDO,2025/1/5 13:10,2025/1/5 15:45,320,AFT_10115,159
Flt_16387,DULL,PERX,2025/1/5 13:10,2025/1/5 15:30,320,AFT_10104,125
Flt_16388,KXUZ,WDWO,2025/1/5 13:10,2025/1/5 16:05,320,AFT_10040,170
Flt_16389,DIZB,IGVH,2025/1/5 13:10,2025/1/5 16:25,320,AFT_10131,183
Flt_16390,WAQQ,JTZV,2025/1/5 13:10,2025/1/5 15:45,320,AFT_10126,164
Flt_16391,FCVG,JTZV,2025/1/5 13:10,2025/1/5 16:15,321,AFT_10019,215
Flt_16392,VEYC,JTZV,2025/1/5 13:10,2025/1/5 14:25,320,AFT_10058,68
Flt_16393,JTZV,JNLE,2025/1/5 13:15,2025/1/5 15:15,319,AFT_10133,119
Flt_16394,JTZV,TJFR,2025/1/5 13:20,2025/1/5 15:40,320,AFT_10010,133
Flt_16395,XALQ,ZFTY,2025/1/5 13:20,2025/1/5 15:45,320,AFT_10050,145
Flt_16396,JTZV,LBMY,2025/1/5 13:20,2025/1/5 15:05,319,AFT_10059,116
Flt_16397,JTZV,JXKD,2025/1/5 13:20,2025/1/5 15:25,319,AFT_10151,105
Flt_16398,JTZV,TKCE,2025/1/5 13:20,2025/1/5 17:20,320,AFT_10110,224
Flt_16399,JTZV,KXUZ,2025/1/5 13:25,2025/1/5 15:40,321,AFT_10021,129
Flt_16400,KHPY,XCDO,2025/1/5 13:25,2025/1/5 16:10,320,AFT_10092,162
Flt_16401,JXKD,PNOJ,2025/1/5 13:30,2025/1/5 15:15,320,AFT_10022,106
Flt_16402,JTZV,SIBL,2025/1/5 13:30,2025/1/5 16:45,320,AFT_10008,176
Flt_16403,JTZV,ZFTY,2025/1/5 13:30,2025/1/5 16:15,321,AFT_10095,152
Flt_16404,JXKD,WJBU,2025/1/5 13:35,2025/1/5 15:20,320,AFT_10103,103
Flt_16405,XALQ,MEEP,2025/1/5 13:35,2025/1/5 15:30,320,AFT_10018,115
Flt_16406,XALQ,OZOS,2025/1/5 13:35,2025/1/5 16:05,320,AFT_10034,145
Flt_16407,ZFTY,JTZV,2025/1/5 13:40,2025/1/5 17:00,321,AFT_10036,170
Flt_16408,JTZV,MEEP,2025/1/5 13:40,2025/1/5 16:05,320,AFT_10122,126
Flt_16409,JTZV,GSWW,2025/1/5 13:40,2025/1/5 15:10,321,AFT_10129,83
Flt_16410,VEYC,PNOJ,2025/1/5 13:45,2025/1/5 14:45,320,AFT_10060,55
Flt_16411,SSNS,JTZV,2025/1/5 13:50,2025/1/5 16:40,321,AFT_10105,159
Flt_16412,JTZV,PERX,2025/1/5 13:55,2025/1/5 16:40,321,AFT_10149,158
Flt_16413,LRNO,PNOJ,2025/1/5 13:55,2025/1/5 15:45,320,AFT_10111,108
Flt_16414,XALQ,TLRK,2025/1/5 14:00,2025/1/5 15:25,320,AFT_10002,86
Flt_16415,OZOS,JTZV,2025/1/5 14:00,2025/1/5 17:10,321,AFT_10135,176
Flt_16416,JTZV,MKLY,2025/1/5 14:00,2025/1/5 19:00,320,AFT_10138,298
Flt_16417,JTZV,UXIL,2025/1/5 14:10,2025/1/5 16:05,319,AFT_10076,99
Flt_16418,JTZV,QKWB,2025/1/5 14:10,2025/1/5 17:00,320,AFT_10072,141
Flt_16419,IGVH,GCFX,2025/1/5 14:10,2025/1/5 16:05,320,AFT_10080,123
Flt_16420,UNUN,JTZV,2025/1/5 14:10,2025/1/5 17:50,320,AFT_10067,204
Flt_16421,CGHU,TLRK,2025/1/5 14:15,2025/1/5 18:00,321,AFT_10025,226
Flt_16422,XALQ,KHPY,2025/1/5 14:20,2025/1/5 16:00,319,AFT_10046,100
Flt_16423,CHCY,WGZL,2025/1/5 14:20,2025/1/5 17:10,320,AFT_10081,153
Flt_16424,IGVH,TIDB,2025/1/5 14:20,2025/1/5 16:40,320,AFT_10073,142
Flt_16425,CGHU,DIZB,2025/1/5 14:20,2025/1/5 16:50,320,AFT_10075,153
Flt_16426,WAQQ,DIZB,2025/1/5 14:20,2025/1/5 16:45,320,AFT_10030,142
Flt_16427,IRVV,TJFR,2025/1/5 14:20,2025/1/5 16:30,320,AFT_10055,122
Flt_16428,UNUN,WDWO,2025/1/5 14:30,2025/1/5 17:50,320,AFT_10041,195
Flt_16429,JXKD,ZBRM,2025/1/5 14:30,2025/1/5 16:10,319,AFT_10079,96
Flt_16430,XALQ,DJQK,2025/1/5 14:35,2025/1/5 16:50,321,AFT_10094,135
Flt_16431,KZXO,JTZV,2025/1/5 14:35,2025/1/5 17:35,319,AFT_10100,157
Flt_16432,UTFU,JTZV,2025/1/5 14:35,2025/1/5 17:15,319,AFT_10142,124
Flt_16433,JTZV,CGHU,2025/1/5 14:35,2025/1/5 18:20,320,AFT_10062,242
Flt_16434,JTZV,DFQN,2025/1/5 14:40,2025/1/5 18:40,321,AFT_10128,223
Flt_16435,MKLY,JTZV,2025/1/5 14:40,2025/1/5 19:10,321,AFT_10136,246
Flt_16436,YELV,XCDO,2025/1/5 14:45,2025/1/5 17:45,321,AFT_10137,167
Flt_16437,XCDO,DIZB,2025/1/5 14:50,2025/1/5 16:55,321,AFT_10013,136
Flt_16438,JTZV,VAYQ,2025/1/5 14:50,2025/1/5 18:55,320,AFT_10112,233
Flt_16439,JTZV,YNHL,2025/1/5 14:55,2025/1/5 17:35,320,AFT_10053,136
Flt_16440,CTIG,LRNO,2025/1/5 14:55,2025/1/5 17:15,320,AFT_10086,135
Flt_16441,CGHU,KHPY,2025/1/5 14:55,2025/1/5 18:00,320,AFT_10045,201
Flt_16442,CGHU,SSNS,2025/1/5 14:55,2025/1/5 18:05,321,AFT_10038,193
Flt_16443,SSNS,JTZV,2025/1/5 14:55,2025/1/5 17:45,320,AFT_10077,169
Flt_16444,UTFU,IRVV,2025/1/5 14:55,2025/1/5 16:55,321,AFT_10017,103
Flt_16445,XALQ,SIBL,2025/1/5 15:00,2025/1/5 18:00,321,AFT_10035,157
Flt_16446,JTZV,YELV,2025/1/5 15:00,2025/1/5 17:40,321,AFT_10003,134
Flt_16447,JTZV,SSNS,2025/1/5 15:00,2025/1/5 17:30,321,AFT_10085,132
Flt_16448,JTZV,ZNIR,2025/1/5 15:00,2025/1/5 17:40,321,AFT_10084,154
Flt_16449,JTZV,RXPU,2025/1/5 15:00,2025/1/5 17:30,321,AFT_10114,138
Flt_16450,IQOA,JTZV,2025/1/5 15:00,2025/1/5 17:40,321,AFT_10052,144
Flt_16451,JTZV,ZOEV,2025/1/5 15:05,2025/1/5 17:30,321,AFT_10015,140
Flt_16452,XALQ,LCYY,2025/1/5 15:05,2025/1/5 17:30,321,AFT_10154,137
Flt_16453,WAQQ,ZBRM,2025/1/5 15:05,2025/1/5 17:30,320,AFT_10140,157
Flt_16454,ZOEV,CGHU,2025/1/5 15:05,2025/1/5 20:05,320,AFT_10117,338
Flt_16455,UNUN,ZFTY,2025/1/5 15:10,2025/1/5 19:15,320,AFT_10020,234
